Feature
5944,ENSG00000079134
5945,ENSG00000177352
5946,ENSG00000272609
5947,ENSG00000158683
5948,ENSG00000180884
5949,ENSG00000143033
5950,ENSG00000169228
5951,ENSG00000118096
5952,ENSG00000071575
5953,ENSG00000139496
5954,ENSG00000134644
5955,ENSG00000176974
5956,ENSG00000139697
5957,ENSG00000276571
5958,ENSG00000198768
5959,ENSG00000268189
5960,ENSG00000013523
5961,ENSG00000155229
5962,ENSG00000165821
5963,ENSG00000118482
5964,ENSG00000040275
5965,ENSG00000272654
5966,ENSG00000271792
5967,ENSG00000165637
5968,ENSG00000157851
5969,ENSG00000227543
5970,ENSG00000160957
5971,ENSG00000111602
5972,ENSG00000250305
5973,ENSG00000077044
5974,ENSG00000100345
5975,ENSG00000007392
5976,ENSG00000080709
5977,ENSG00000179833
5978,ENSG00000136156
5979,ENSG00000168610
5980,ENSG00000173011
5981,ENSG00000288033
5982,ENSG00000131089
5983,ENSG00000182264
5984,ENSG00000140564
5985,ENSG00000272323
5986,ENSG00000118579
5987,ENSG00000108799
5988,ENSG00000167767
5989,ENSG00000183145
5990,ENSG00000188343
5991,ENSG00000170786
5992,ENSG00000272894
5993,ENSG00000265190
5994,ENSG00000263859
5995,ENSG00000268751
5996,ENSG00000022976
5997,ENSG00000113387
5998,ENSG00000232485
5999,ENSG00000272368
6000,ENSG00000213390
6001,ENSG00000271119
6002,ENSG00000258314
6003,ENSG00000254842
6004,ENSG00000270951
6005,ENSG00000275111
6006,ENSG00000124466
6007,ENSG00000156218
6008,ENSG00000113328
6009,ENSG00000268043
6010,ENSG00000251034
6011,ENSG00000125534
6012,ENSG00000133874
6013,ENSG00000134086
6014,ENSG00000271631
6015,ENSG00000157106
6016,ENSG00000276434
6017,ENSG00000256690
6018,ENSG00000246763
6019,ENSG00000180938
6020,ENSG00000141646
6021,ENSG00000235034
6022,ENSG00000213064
6023,ENSG00000272434
6024,ENSG00000267383
6025,ENSG00000271553
6026,ENSG00000235488
6027,ENSG00000080815
6028,ENSG00000116574
6029,ENSG00000107147
6030,ENSG00000110911
6031,ENSG00000278703
6032,ENSG00000100225
6033,ENSG00000136895
6034,ENSG00000171595
6035,ENSG00000276131
6036,ENSG00000197599
6037,ENSG00000257354
6038,ENSG00000163788
6039,ENSG00000060140
6040,ENSG00000215022
6041,ENSG00000196517
6042,ENSG00000283360
6043,ENSG00000160113
6044,ENSG00000124532
6045,ENSG00000166136
6046,ENSG00000177096
6047,ENSG00000267060
6048,ENSG00000204439
6049,ENSG00000185753
6050,ENSG00000099622
6051,ENSG00000146909
6052,ENSG00000091010
6053,ENSG00000224429
6054,ENSG00000196782
6055,ENSG00000287591
6056,ENSG00000256802
6057,ENSG00000166866
6058,ENSG00000055483
6059,ENSG00000233718
6060,ENSG00000206573
6061,ENSG00000114026
6062,ENSG00000164649
6063,ENSG00000103254
6064,ENSG00000130518
6065,ENSG00000232023
6066,ENSG00000197299
6067,ENSG00000086717
6068,ENSG00000260755
6069,ENSG00000272256
6070,ENSG00000010219
6071,ENSG00000176927
6072,ENSG00000105669
6073,ENSG00000058799
6074,ENSG00000100983
6075,ENSG00000123411
6076,ENSG00000101624
6077,ENSG00000081148
6078,ENSG00000173917
6079,ENSG00000136560
6080,ENSG00000186897
6081,ENSG00000111877
6082,ENSG00000147853
6083,ENSG00000089693
6084,ENSG00000120071
6085,ENSG00000188315
6086,ENSG00000285976
6087,ENSG00000184465
6088,ENSG00000160908
6089,ENSG00000143942
6090,ENSG00000152229
6091,ENSG00000131899
6092,ENSG00000162378
6093,ENSG00000131446
6094,ENSG00000049656
6095,ENSG00000237422
6096,ENSG00000141750
6097,ENSG00000108684
6098,ENSG00000227192
6099,ENSG00000174950
6100,ENSG00000139946
6101,ENSG00000106144
6102,ENSG00000150281
6103,ENSG00000147118
6104,ENSG00000043039
6105,ENSG00000286585
6106,ENSG00000115204
6107,ENSG00000166845
6108,ENSG00000256633
6109,ENSG00000157017
6110,ENSG00000102900
6111,ENSG00000167323
6112,ENSG00000163029
6113,ENSG00000224141
6114,ENSG00000159871
6115,ENSG00000287548
6116,ENSG00000161513
6117,ENSG00000236830
6118,ENSG00000105708
6119,ENSG00000271989
6120,ENSG00000105997
6121,ENSG00000274270
6122,ENSG00000187860
6123,ENSG00000241520
6124,ENSG00000010292
6125,ENSG00000151176
6126,ENSG00000204531
6127,ENSG00000112414
6128,ENSG00000139842
6129,ENSG00000158859
6130,ENSG00000109066
6131,ENSG00000089220
6132,ENSG00000172354
6133,ENSG00000160124
6134,ENSG00000125726
6135,ENSG00000269399
6136,ENSG00000273687
6137,ENSG00000197323
6138,ENSG00000223979
6139,ENSG00000102984
6140,ENSG00000254340
6141,ENSG00000179361
6142,ENSG00000163393
6143,ENSG00000010626
6144,ENSG00000163701
6145,ENSG00000140259
6146,ENSG00000158636
6147,ENSG00000106404
6148,ENSG00000100023
6149,ENSG00000164406
6150,ENSG00000254973
6151,ENSG00000277117
6152,ENSG00000167264
6153,ENSG00000132801
6154,ENSG00000180176
6155,ENSG00000146904
6156,ENSG00000132639
6157,ENSG00000198408
6158,ENSG00000100567
6159,ENSG00000132792
6160,ENSG00000160716
6161,ENSG00000232645
6162,ENSG00000173272
6163,ENSG00000264019
6164,ENSG00000259891
6165,ENSG00000163832
6166,ENSG00000271380
6167,ENSG00000164944
6168,ENSG00000128191
6169,ENSG00000198342
6170,ENSG00000250790
6171,ENSG00000136877
6172,ENSG00000255920
6173,ENSG00000196366
6174,ENSG00000235214
6175,ENSG00000167112
6176,ENSG00000273247
6177,ENSG00000267924
6178,ENSG00000111801
6179,ENSG00000110811
6180,ENSG00000142168
6181,ENSG00000120438
6182,ENSG00000163082
6183,ENSG00000147459
6184,ENSG00000254231
6185,ENSG00000234181
6186,ENSG00000277879
6187,ENSG00000144354
6188,ENSG00000256073
6189,ENSG00000169223
6190,ENSG00000176148
6191,ENSG00000162040
6192,ENSG00000137124
6193,ENSG00000011275
6194,ENSG00000197748
6195,ENSG00000205853
6196,ENSG00000276384
6197,ENSG00000198576
6198,ENSG00000245060
6199,ENSG00000135045
6200,ENSG00000163888
6201,ENSG00000237515
6202,ENSG00000162688
6203,ENSG00000099875
6204,ENSG00000222022
6205,ENSG00000267226
6206,ENSG00000124201
6207,ENSG00000239306
6208,ENSG00000144035
6209,ENSG00000115461
6210,ENSG00000100201
6211,ENSG00000114113
6212,ENSG00000164362
6213,ENSG00000260645
6214,ENSG00000186834
6215,ENSG00000237423
6216,ENSG00000105854
6217,ENSG00000160326
6218,ENSG00000183793
6219,ENSG00000141252
6220,ENSG00000141522
6221,ENSG00000261140
6222,ENSG00000174460
6223,ENSG00000233030
6224,ENSG00000115282
6225,ENSG00000251396
6226,ENSG00000245466
6227,ENSG00000160993
6228,ENSG00000269938
6229,ENSG00000182858
6230,ENSG00000173085
6231,ENSG00000251364
6232,ENSG00000157782
6233,ENSG00000104442
6234,ENSG00000216937
6235,ENSG00000109689
6236,ENSG00000203593
6237,ENSG00000141568
6238,ENSG00000084463
6239,ENSG00000259553
6240,ENSG00000273373
6241,ENSG00000137947
6242,ENSG00000124731
6243,ENSG00000164171
6244,ENSG00000257605
6245,ENSG00000171566
6246,ENSG00000160131
6247,ENSG00000235954
6248,ENSG00000143850
6249,ENSG00000231367
6250,ENSG00000124160
6251,ENSG00000205838
6252,ENSG00000189269
6253,ENSG00000029363
6254,ENSG00000182308
6255,ENSG00000172663
6256,ENSG00000118454
6257,ENSG00000140104
6258,ENSG00000153187
6259,ENSG00000163848
6260,ENSG00000260083
6261,ENSG00000187961
6262,ENSG00000105700
6263,ENSG00000137177
6264,ENSG00000114739
6265,ENSG00000141736
6266,ENSG00000115808
6267,ENSG00000006611
6268,ENSG00000159023
6269,ENSG00000205861
6270,ENSG00000155876
6271,ENSG00000078747
6272,ENSG00000104375
6273,ENSG00000233893
6274,ENSG00000266783
6275,ENSG00000153832
6276,ENSG00000169180
6277,ENSG00000204498
6278,ENSG00000128563
6279,ENSG00000287742
6280,ENSG00000284634
6281,ENSG00000113240
6282,ENSG00000253696
6283,ENSG00000167863
6284,ENSG00000103707
6285,ENSG00000286619
6286,ENSG00000119535
6287,ENSG00000159885
6288,ENSG00000116857
6289,ENSG00000132016
6290,ENSG00000204442
6291,ENSG00000110367
6292,ENSG00000095585
6293,ENSG00000275764
6294,ENSG00000168297
6295,ENSG00000100083
6296,ENSG00000258227
6297,ENSG00000135482
6298,ENSG00000272335
6299,ENSG00000167625
6300,ENSG00000025423
6301,ENSG00000197147
6302,ENSG00000117625
6303,ENSG00000275910
6304,ENSG00000115993
6305,ENSG00000170906
6306,ENSG00000270039
6307,ENSG00000121152
6308,ENSG00000159197
6309,ENSG00000204256
6310,ENSG00000166912
6311,ENSG00000133740
6312,ENSG00000138600
6313,ENSG00000175548
6314,ENSG00000268945
6315,ENSG00000174842
6316,ENSG00000185686
6317,ENSG00000272861
6318,ENSG00000205362
6319,ENSG00000182134
6320,ENSG00000259033
6321,ENSG00000128595
6322,ENSG00000079616
6323,ENSG00000260274
6324,ENSG00000235314
6325,ENSG00000115266
6326,ENSG00000074319
6327,ENSG00000253351
6328,ENSG00000250510
6329,ENSG00000266604
6330,ENSG00000271555
6331,ENSG00000043143
6332,ENSG00000185825
6333,ENSG00000224541
6334,ENSG00000186231
6335,ENSG00000170500
6336,ENSG00000188554
6337,ENSG00000284691
6338,ENSG00000285967
6339,ENSG00000141540
6340,ENSG00000069943
6341,ENSG00000113303
6342,ENSG00000272148
6343,ENSG00000006062
6344,ENSG00000146216
6345,ENSG00000152056
6346,ENSG00000185250
6347,ENSG00000185127
6348,ENSG00000089159
6349,ENSG00000270344
6350,ENSG00000175352
6351,ENSG00000261097
6352,ENSG00000166743
6353,ENSG00000269210
6354,ENSG00000278828
6355,ENSG00000260052
6356,ENSG00000170482
6357,ENSG00000185885
6358,ENSG00000273445
6359,ENSG00000137875
6360,ENSG00000241475
6361,ENSG00000145945
6362,ENSG00000110400
6363,ENSG00000154153
6364,ENSG00000101306
6365,ENSG00000225138
6366,ENSG00000173578
6367,ENSG00000233452
6368,ENSG00000166986
6369,ENSG00000173930
6370,ENSG00000109063
6371,ENSG00000253392
6372,ENSG00000111962
6373,ENSG00000247033
6374,ENSG00000105146
6375,ENSG00000144369
6376,ENSG00000011485
6377,ENSG00000129696
6378,ENSG00000103249
6379,ENSG00000267811
6380,ENSG00000080371
6381,ENSG00000076513
6382,ENSG00000260877
6383,ENSG00000198363
6384,ENSG00000187605
6385,ENSG00000286836
6386,ENSG00000251417
6387,ENSG00000182324
6388,ENSG00000095319
6389,ENSG00000272669
6390,ENSG00000270638
6391,ENSG00000225439
6392,ENSG00000266473
6393,ENSG00000268584
6394,ENSG00000086205
6395,ENSG00000203668
6396,ENSG00000259685
6397,ENSG00000181885
6398,ENSG00000141580
6399,ENSG00000081181
6400,ENSG00000113448
6401,ENSG00000277363
6402,ENSG00000114656
6403,ENSG00000237595
6404,ENSG00000243646
6405,ENSG00000091262
6406,ENSG00000112511
6407,ENSG00000235770
6408,ENSG00000255112
6409,ENSG00000286599
6410,ENSG00000182359
6411,ENSG00000136810
6412,ENSG00000262429
6413,ENSG00000146963
6414,ENSG00000132432
6415,ENSG00000184154
6416,ENSG00000196338
6417,ENSG00000204052
6418,ENSG00000231407
6419,ENSG00000242516
6420,ENSG00000054690
6421,ENSG00000105341
6422,ENSG00000232480
6423,ENSG00000198890
6424,ENSG00000197746
6425,ENSG00000140153
6426,ENSG00000248932
6427,ENSG00000132953
6428,ENSG00000172269
6429,ENSG00000169885
6430,ENSG00000287547
6431,ENSG00000225806
6432,ENSG00000171121
6433,ENSG00000100312
6434,ENSG00000261490
6435,ENSG00000175336
6436,ENSG00000061918
6437,ENSG00000268288
6438,ENSG00000168769
6439,ENSG00000231920
6440,ENSG00000158315
6441,ENSG00000273611
6442,ENSG00000184752
6443,ENSG00000276390
6444,ENSG00000287539
6445,ENSG00000174255
6446,ENSG00000186812
6447,ENSG00000281332
6448,ENSG00000116191
6449,ENSG00000272172
6450,ENSG00000189007
6451,ENSG00000085998
6452,ENSG00000037897
6453,ENSG00000142082
6454,ENSG00000181220
6455,ENSG00000088038
6456,ENSG00000142784
6457,ENSG00000139641
6458,ENSG00000228701
6459,ENSG00000267277
6460,ENSG00000123643
6461,ENSG00000183908
6462,ENSG00000213578
6463,ENSG00000066926
6464,ENSG00000217128
6465,ENSG00000168779
6466,ENSG00000241468
6467,ENSG00000145016
6468,ENSG00000073060
6469,ENSG00000106392
6470,ENSG00000144711
6471,ENSG00000168826
6472,ENSG00000163817
6473,ENSG00000196263
6474,ENSG00000111215
6475,ENSG00000255224
6476,ENSG00000135070
6477,ENSG00000154222
6478,ENSG00000287222
6479,ENSG00000169499
6480,ENSG00000013573
6481,ENSG00000287262
6482,ENSG00000204920
6483,ENSG00000164062
6484,ENSG00000256525
6485,ENSG00000261150
6486,ENSG00000181026
6487,ENSG00000196418
6488,ENSG00000145555
6489,ENSG00000276533
6490,ENSG00000280145
6491,ENSG00000205022
6492,ENSG00000169635
6493,ENSG00000155393
6494,ENSG00000268812
6495,ENSG00000143398
6496,ENSG00000126262
6497,ENSG00000143742
6498,ENSG00000092098
6499,ENSG00000170166
6500,ENSG00000101972
6501,ENSG00000275734
6502,ENSG00000105928
6503,ENSG00000286733
6504,ENSG00000160446
6505,ENSG00000268650
6506,ENSG00000164051
6507,ENSG00000126010
6508,ENSG00000112659
6509,ENSG00000225315
6510,ENSG00000091009
6511,ENSG00000197622
6512,ENSG00000204963
6513,ENSG00000137857
6514,ENSG00000198156
6515,ENSG00000144524
6516,ENSG00000255462
6517,ENSG00000163166
6518,ENSG00000179750
6519,ENSG00000196358
6520,ENSG00000225231
6521,ENSG00000145949
6522,ENSG00000185909
6523,ENSG00000249471
6524,ENSG00000180787
6525,ENSG00000205302
6526,ENSG00000126214
6527,ENSG00000182329
6528,ENSG00000198547
6529,ENSG00000221988
6530,ENSG00000221883
6531,ENSG00000259185
6532,ENSG00000019485
6533,ENSG00000278158
6534,ENSG00000180998
6535,ENSG00000187118
6536,ENSG00000108559
6537,ENSG00000177202
6538,ENSG00000109787
6539,ENSG00000269947
6540,ENSG00000268583
6541,ENSG00000230798
6542,ENSG00000128581
6543,ENSG00000172590
6544,ENSG00000241720
6545,ENSG00000136738
6546,ENSG00000139168
6547,ENSG00000243789
6548,ENSG00000100426
6549,ENSG00000260288
6550,ENSG00000105619
6551,ENSG00000111886
6552,ENSG00000285447
6553,ENSG00000214367
6554,ENSG00000277449
6555,ENSG00000185818
6556,ENSG00000287710
6557,ENSG00000113648
6558,ENSG00000226180
6559,ENSG00000115896
6560,ENSG00000125378
6561,ENSG00000160691
6562,ENSG00000065609
6563,ENSG00000198276
6564,ENSG00000225300
6565,ENSG00000133114
6566,ENSG00000239569
6567,ENSG00000237372
6568,ENSG00000166206
6569,ENSG00000258616
6570,ENSG00000112787
6571,ENSG00000106615
6572,ENSG00000158014
6573,ENSG00000257252
6574,ENSG00000153495
6575,ENSG00000151665
6576,ENSG00000186472
6577,ENSG00000271452
6578,ENSG00000166126
6579,ENSG00000243926
6580,ENSG00000233871
6581,ENSG00000274629
6582,ENSG00000177034
6583,ENSG00000264578
6584,ENSG00000258458
6585,ENSG00000287051
6586,ENSG00000186567
6587,ENSG00000164039
6588,ENSG00000214128
6589,ENSG00000168140
6590,ENSG00000168214
6591,ENSG00000225470
6592,ENSG00000243317
6593,ENSG00000198198
6594,ENSG00000272181
6595,ENSG00000225697
6596,ENSG00000176383
6597,ENSG00000064545
6598,ENSG00000167578
6599,ENSG00000269068
6600,ENSG00000172748
6601,ENSG00000175826
6602,ENSG00000272529
6603,ENSG00000273356
6604,ENSG00000204351
6605,ENSG00000257497
6606,ENSG00000124226
6607,ENSG00000132003
6608,ENSG00000141867
6609,ENSG00000121864
6610,ENSG00000149548
6611,ENSG00000286037
6612,ENSG00000099341
6613,ENSG00000124313
6614,ENSG00000237149
6615,ENSG00000171033
6616,ENSG00000237248
6617,ENSG00000251023
6618,ENSG00000257335
6619,ENSG00000112584
6620,ENSG00000166788
6621,ENSG00000198673
6622,ENSG00000147488
6623,ENSG00000164294
6624,ENSG00000272030
6625,ENSG00000155115
6626,ENSG00000233461
6627,ENSG00000233175
6628,ENSG00000285535
6629,ENSG00000105072
6630,ENSG00000141096
6631,ENSG00000110330
6632,ENSG00000130299
6633,ENSG00000229227
6634,ENSG00000141447
6635,ENSG00000125449
6636,ENSG00000186272
6637,ENSG00000143554
6638,ENSG00000260246
6639,ENSG00000168995
6640,ENSG00000182489
6641,ENSG00000273100
6642,ENSG00000178719
6643,ENSG00000148158
6644,ENSG00000005471
6645,ENSG00000157423
6646,ENSG00000270361
6647,ENSG00000099795
6648,ENSG00000049167
6649,ENSG00000173013
6650,ENSG00000167272
6651,ENSG00000257108
6652,ENSG00000067369
6653,ENSG00000104884
6654,ENSG00000238005
6655,ENSG00000267530
6656,ENSG00000155875
6657,ENSG00000110074
6658,ENSG00000143458
6659,ENSG00000119979
6660,ENSG00000083312
6661,ENSG00000164591
6662,ENSG00000140931
6663,ENSG00000184828
6664,ENSG00000111247
6665,ENSG00000074621
6666,ENSG00000175866
6667,ENSG00000131100
6668,ENSG00000145681
6669,ENSG00000205704
6670,ENSG00000157578
6671,ENSG00000185477
6672,ENSG00000196182
6673,ENSG00000271926
6674,ENSG00000183208
6675,ENSG00000061794
6676,ENSG00000204758
6677,ENSG00000269680
6678,ENSG00000145861
6679,ENSG00000189057
6680,ENSG00000125962
6681,ENSG00000088538
6682,ENSG00000118491
6683,ENSG00000117586
6684,ENSG00000267939
6685,ENSG00000224023
6686,ENSG00000248275
6687,ENSG00000157766
6688,ENSG00000185252
6689,ENSG00000175536
6690,ENSG00000136536
6691,ENSG00000143179
6692,ENSG00000115183
6693,ENSG00000148019
6694,ENSG00000232233
6695,ENSG00000214413
6696,ENSG00000197586
6697,ENSG00000278961
6698,ENSG00000227017
6699,ENSG00000090372
6700,ENSG00000177873
6701,ENSG00000196659
6702,ENSG00000240891
6703,ENSG00000280721
6704,ENSG00000105556
6705,ENSG00000130985
6706,ENSG00000196247
6707,ENSG00000119042
6708,ENSG00000267571
6709,ENSG00000286094
6710,ENSG00000075539
6711,ENSG00000231073
6712,ENSG00000174989
6713,ENSG00000260236
6714,ENSG00000171490
6715,ENSG00000176029
6716,ENSG00000272341
6717,ENSG00000119777
6718,ENSG00000164305
6719,ENSG00000270115
6720,ENSG00000138069
6721,ENSG00000185467
6722,ENSG00000176953
6723,ENSG00000163584
6724,ENSG00000196792
6725,ENSG00000117724
6726,ENSG00000234665
6727,ENSG00000108953
6728,ENSG00000168890
6729,ENSG00000183150
6730,ENSG00000259831
6731,ENSG00000131748
6732,ENSG00000267397
6733,ENSG00000267365
6734,ENSG00000277978
6735,ENSG00000187186
6736,ENSG00000173213
6737,ENSG00000143322
6738,ENSG00000180817
6739,ENSG00000276101
6740,ENSG00000005421
6741,ENSG00000198553
6742,ENSG00000099290
6743,ENSG00000170540
6744,ENSG00000076003
6745,ENSG00000247400
6746,ENSG00000119929
6747,ENSG00000122386
6748,ENSG00000259793
6749,ENSG00000116473
6750,ENSG00000012171
6751,ENSG00000065060
6752,ENSG00000228526
6753,ENSG00000176422
6754,ENSG00000111859
6755,ENSG00000152910
6756,ENSG00000188385
6757,ENSG00000204410
6758,ENSG00000083520
6759,ENSG00000122705
6760,ENSG00000161298
6761,ENSG00000167968
6762,ENSG00000274259
6763,ENSG00000047932
6764,ENSG00000144283
6765,ENSG00000185863
6766,ENSG00000247077
6767,ENSG00000113734
6768,ENSG00000224950
6769,ENSG00000204314
6770,ENSG00000228956
6771,ENSG00000229956
6772,ENSG00000112031
6773,ENSG00000187122
6774,ENSG00000125352
6775,ENSG00000005381
6776,ENSG00000263276
6777,ENSG00000182196
6778,ENSG00000118418
6779,ENSG00000176868
6780,ENSG00000204611
6781,ENSG00000198892
6782,ENSG00000240137
6783,ENSG00000272369
6784,ENSG00000276023
6785,ENSG00000198754
6786,ENSG00000186187
6787,ENSG00000203635
6788,ENSG00000108823
6789,ENSG00000236432
6790,ENSG00000069849
6791,ENSG00000248429
6792,ENSG00000184260
6793,ENSG00000245648
6794,ENSG00000082175
6795,ENSG00000154723
6796,ENSG00000273899
6797,ENSG00000149547
6798,ENSG00000213782
6799,ENSG00000175773
6800,ENSG00000057593
6801,ENSG00000118689
6802,ENSG00000153395
6803,ENSG00000090989
6804,ENSG00000276488
6805,ENSG00000257181
6806,ENSG00000278338
6807,ENSG00000154511
6808,ENSG00000204277
6809,ENSG00000204231
6810,ENSG00000136918
6811,ENSG00000113763
6812,ENSG00000048540
6813,ENSG00000101843
6814,ENSG00000160688
6815,ENSG00000204802
6816,ENSG00000061676
6817,ENSG00000243811
6818,ENSG00000164120
6819,ENSG00000125945
6820,ENSG00000130734
6821,ENSG00000229809
6822,ENSG00000178974
6823,ENSG00000187678
6824,ENSG00000166333
6825,ENSG00000140474
6826,ENSG00000260183
6827,ENSG00000271789
6828,ENSG00000260778
6829,ENSG00000267637
6830,ENSG00000203688
6831,ENSG00000012211
6832,ENSG00000084092
6833,ENSG00000161395
6834,ENSG00000279064
6835,ENSG00000060656
6836,ENSG00000115694
6837,ENSG00000197181
6838,ENSG00000272115
6839,ENSG00000138386
6840,ENSG00000148840
6841,ENSG00000138468
6842,ENSG00000040731
6843,ENSG00000167747
6844,ENSG00000072071
6845,ENSG00000211778
6846,ENSG00000158109
6847,ENSG00000156876
6848,ENSG00000226380
6849,ENSG00000236886
6850,ENSG00000269925
6851,ENSG00000167978
6852,ENSG00000166164
6853,ENSG00000173557
6854,ENSG00000172014
6855,ENSG00000178149
6856,ENSG00000174628
6857,ENSG00000175202
6858,ENSG00000018510
6859,ENSG00000160345
6860,ENSG00000126106
6861,ENSG00000112081
6862,ENSG00000234636
6863,ENSG00000288045
6864,ENSG00000287335
6865,ENSG00000231776
6866,ENSG00000245904
6867,ENSG00000134330
6868,ENSG00000091622
6869,ENSG00000197905
6870,ENSG00000232679
6871,ENSG00000269473
6872,ENSG00000235568
6873,ENSG00000151131
6874,ENSG00000105464
6875,ENSG00000161036
6876,ENSG00000261019
6877,ENSG00000275709
6878,ENSG00000228058
6879,ENSG00000106526
6880,ENSG00000172650
6881,ENSG00000260613
6882,ENSG00000168077
6883,ENSG00000236519
6884,ENSG00000249307
6885,ENSG00000102924
6886,ENSG00000163636
6887,ENSG00000164323
6888,ENSG00000089351
6889,ENSG00000204514
6890,ENSG00000227695
6891,ENSG00000128000
6892,ENSG00000118363
6893,ENSG00000106605
6894,ENSG00000258430
6895,ENSG00000085733
6896,ENSG00000225484
6897,ENSG00000180773
6898,ENSG00000176040
6899,ENSG00000116898
6900,ENSG00000164733
6901,ENSG00000133321
6902,ENSG00000169994
6903,ENSG00000170185
6904,ENSG00000198382
6905,ENSG00000128185
6906,ENSG00000267013
6907,ENSG00000108395
6908,ENSG00000171320
6909,ENSG00000096872
6910,ENSG00000123405
6911,ENSG00000163975
6912,ENSG00000285906
6913,ENSG00000137094
6914,ENSG00000274443
6915,ENSG00000106819
6916,ENSG00000099999
6917,ENSG00000277258
6918,ENSG00000242852
6919,ENSG00000273329
6920,ENSG00000164535
6921,ENSG00000234997
6922,ENSG00000163617
6923,ENSG00000165078
6924,ENSG00000187372
6925,ENSG00000231767
6926,ENSG00000179335
6927,ENSG00000224945
6928,ENSG00000017797
6929,ENSG00000108556
6930,ENSG00000180329
6931,ENSG00000144355
6932,ENSG00000272183
6933,ENSG00000169032
6934,ENSG00000141759
6935,ENSG00000122512
6936,ENSG00000116809
6937,ENSG00000158201
6938,ENSG00000137275
6939,ENSG00000183067
6940,ENSG00000136052
6941,ENSG00000261135
6942,ENSG00000227175
6943,ENSG00000229901
6944,ENSG00000073464
6945,ENSG00000263305
6946,ENSG00000100739
6947,ENSG00000158691
6948,ENSG00000228444
6949,ENSG00000213923
6950,ENSG00000260160
6951,ENSG00000273449
6952,ENSG00000187045
6953,ENSG00000228863
6954,ENSG00000160396
6955,ENSG00000231050
6956,ENSG00000272927
6957,ENSG00000006695
6958,ENSG00000133794
6959,ENSG00000188157
6960,ENSG00000136010
6961,ENSG00000233912
6962,ENSG00000141404
6963,ENSG00000253490
6964,ENSG00000164736
6965,ENSG00000100372
6966,ENSG00000130055
6967,ENSG00000259925
6968,ENSG00000159640
6969,ENSG00000109501
6970,ENSG00000188070
6971,ENSG00000135966
6972,ENSG00000162377
6973,ENSG00000073670
6974,ENSG00000140873
6975,ENSG00000074071
6976,ENSG00000256271
6977,ENSG00000131080
6978,ENSG00000214870
6979,ENSG00000180879
6980,ENSG00000034693
6981,ENSG00000184925
6982,ENSG00000136383
6983,ENSG00000267388
6984,ENSG00000158161
6985,ENSG00000228126
6986,ENSG00000287387
6987,ENSG00000167554
6988,ENSG00000118503
6989,ENSG00000110002
6990,ENSG00000141376
6991,ENSG00000269293
6992,ENSG00000170290
6993,ENSG00000077458
6994,ENSG00000223783
6995,ENSG00000104472
6996,ENSG00000266495
6997,ENSG00000171914
6998,ENSG00000178229
6999,ENSG00000151332
7000,ENSG00000187240
7001,ENSG00000247595
7002,ENSG00000109534
7003,ENSG00000234465
7004,ENSG00000270806
7005,ENSG00000197694
7006,ENSG00000286923
7007,ENSG00000010256
7008,ENSG00000281195
7009,ENSG00000070495
7010,ENSG00000037637
7011,ENSG00000110944
7012,ENSG00000168398
7013,ENSG00000259673
7014,ENSG00000213886
7015,ENSG00000160401
7016,ENSG00000115760
7017,ENSG00000196313
7018,ENSG00000235584
7019,ENSG00000134575
7020,ENSG00000124688
7021,ENSG00000275395
7022,ENSG00000089195
7023,ENSG00000112796
7024,ENSG00000093000
7025,ENSG00000117010
7026,ENSG00000065600
7027,ENSG00000108039
7028,ENSG00000131067
7029,ENSG00000103248
7030,ENSG00000101365
7031,ENSG00000092201
7032,ENSG00000105048
7033,ENSG00000274797
7034,ENSG00000167770
7035,ENSG00000287925
7036,ENSG00000076382
7037,ENSG00000232907
7038,ENSG00000154309
7039,ENSG00000119431
7040,ENSG00000126351
7041,ENSG00000176542
7042,ENSG00000109944
7043,ENSG00000270195
7044,ENSG00000287808
7045,ENSG00000269958
7046,ENSG00000187164
7047,ENSG00000261033
7048,ENSG00000007255
7049,ENSG00000225339
7050,ENSG00000116584
7051,ENSG00000269959
7052,ENSG00000272186
7053,ENSG00000259826
7054,ENSG00000063761
7055,ENSG00000145365
7056,ENSG00000089558
7057,ENSG00000139405
7058,ENSG00000147166
7059,ENSG00000113013
7060,ENSG00000136463
7061,ENSG00000263011
7062,ENSG00000267508
7063,ENSG00000123066
7064,ENSG00000273082
7065,ENSG00000275479
7066,ENSG00000215612
7067,ENSG00000081923
7068,ENSG00000253276
7069,ENSG00000189241
7070,ENSG00000262652
7071,ENSG00000131389
7072,ENSG00000273486
7073,ENSG00000100324
7074,ENSG00000198919
7075,ENSG00000183439
7076,ENSG00000149262
7077,ENSG00000186907
7078,ENSG00000118564
7079,ENSG00000166436
7080,ENSG00000196436
7081,ENSG00000250334
7082,ENSG00000106344
7083,ENSG00000111731
7084,ENSG00000267576
7085,ENSG00000123473
7086,ENSG00000186665
7087,ENSG00000173638
7088,ENSG00000230319
7089,ENSG00000126216
7090,ENSG00000286975
7091,ENSG00000186001
7092,ENSG00000107485
7093,ENSG00000230623
7094,ENSG00000103051
7095,ENSG00000259631
7096,ENSG00000235029
7097,ENSG00000110958
7098,ENSG00000113971
7099,ENSG00000143595
7100,ENSG00000270240
7101,ENSG00000101435
7102,ENSG00000286787
7103,ENSG00000162300
7104,ENSG00000181019
7105,ENSG00000079805
7106,ENSG00000172461
7107,ENSG00000262898
7108,ENSG00000287566
7109,ENSG00000232788
