Feature,Normalized.Dispersion
ENSG00000243832,nan
ENSG00000163785,-1.7320766308222175
ENSG00000240006,nan
ENSG00000260633,0.7897249379649642
ENSG00000114019,6.492114736558176
ENSG00000129055,1.2186647068692025
ENSG00000182923,-1.1161104381034972
ENSG00000154928,0.2980310269899802
ENSG00000174611,nan
ENSG00000240086,-1.4347800573785014
ENSG00000073711,8.347014718247703
ENSG00000273455,0.27453104755031615
ENSG00000174579,0.6010772808589033
ENSG00000114054,-0.2529656944052666
ENSG00000118007,1.7629140239587116
ENSG00000261758,5.53135821039957
ENSG00000168917,0.6549571362017562
ENSG00000239213,3.0014359600141796
ENSG00000273486,-0.594338063935552
ENSG00000158092,3.511051957649846
ENSG00000174564,20.93714512581178
ENSG00000272609,-0.7678174451158377
ENSG00000158163,-0.0766921821877824
ENSG00000118017,nan
ENSG00000138231,0.33411219017105426
ENSG00000114098,4.477026521762629
ENSG00000181322,nan
ENSG00000158186,-0.3991405060364574
ENSG00000158220,-0.9627774137476452
ENSG00000114107,-0.10935483517820632
ENSG00000158234,-1.167173748471507
ENSG00000051382,1.5394635969891663
ENSG00000183770,-0.09830426587209602
ENSG00000206262,-0.878868253296831
ENSG00000206260,nan
ENSG00000175110,1.1973333589438735
ENSG00000272656,-0.01101801907322548
ENSG00000184432,-1.4922042522887915
ENSG00000248932,-0.6949914537552614
ENSG00000114113,-0.7273309686007289
ENSG00000114115,2.754095753954829
ENSG00000163864,0.028446645960487862
ENSG00000158258,2.0644148046515305
ENSG00000250433,nan
ENSG00000261826,nan
ENSG00000114120,0.7054514487789653
ENSG00000175093,2.290230156094479
ENSG00000155893,-1.99653517773516
ENSG00000177311,-0.16355678959061934
ENSG00000155903,-0.9822654959921876
ENSG00000250170,nan
ENSG00000114125,1.0315898251828601
ENSG00000114124,1.528983288215686
ENSG00000069849,-0.6380418697301862
ENSG00000114126,-1.3724575639427246
ENSG00000175066,-0.16994638212953142
ENSG00000114127,-0.8820912276587728
ENSG00000175054,1.8169190027616795
ENSG00000120756,-0.16081235735516053
ENSG00000144935,-1.0248537192131932
ENSG00000163710,2.355297975140583
ENSG00000188582,0.17013405169065673
ENSG00000163714,1.3567474965065738
ENSG00000268129,-1.2209585243460306
ENSG00000175040,1.3123539004637288
ENSG00000241679,nan
ENSG00000181804,0.20813312232503253
ENSG00000181744,-1.2282920065333887
ENSG00000261051,-0.5176880284653967
ENSG00000152952,0.14360327507234583
ENSG00000114698,4.043576046962674
ENSG00000163746,-1.329785033488031
ENSG00000188313,-0.7947351448572975
ENSG00000144891,2.395798499983466
ENSG00000153002,39.94409756409436
ENSG00000163751,5.691841613565532
ENSG00000163754,-0.1301596395133543
ENSG00000071794,-1.8770638030634736
ENSG00000163755,0.8702905273472272
ENSG00000047457,0.6066427262338507
ENSG00000244468,0.5513367727594579
ENSG00000163762,1.4327351992186637
ENSG00000169908,3.4592912512607716
ENSG00000240541,-1.6373062016940754
ENSG00000243885,nan
ENSG00000169903,1.198541559443509
ENSG00000018408,2.844682578715647
ENSG00000241985,nan
ENSG00000241313,0.20366824015773133
ENSG00000114744,-0.20302816214832559
ENSG00000082996,-0.47449105891455357
ENSG00000070087,-1.1669708065753395
ENSG00000242791,nan
ENSG00000243321,nan
ENSG00000244541,-1.7799043103333707
ENSG00000243550,-0.037823902311951846
ENSG00000196428,1.359490797847892
ENSG00000120742,0.651882415415269
ENSG00000144895,2.2280008061975707
ENSG00000198843,0.6727427268692641
ENSG00000240137,-0.6387856813402242
ENSG00000287688,1.8372527439636281
ENSG00000181788,5.55154682312528
ENSG00000244265,-1.0931192033101764
ENSG00000239265,nan
ENSG00000144893,-1.2762656183647192
ENSG00000174946,-0.2567157692164443
ENSG00000174944,0.7018434055914881
ENSG00000138271,1.7716678620782655
ENSG00000181631,-0.3894204363459549
ENSG00000169313,nan
ENSG00000152580,1.2471616191321482
ENSG00000198829,-0.4810013583064544
ENSG00000239941,nan
ENSG00000152601,1.1878564529842288
ENSG00000229619,0.6356471943932116
ENSG00000169860,-0.9055869181741193
ENSG00000181467,2.333844614549122
ENSG00000238755,nan
ENSG00000243069,-1.1783082973599963
ENSG00000114790,-0.3518774291956304
ENSG00000174953,-0.06740027493399829
ENSG00000196549,1.3020586880662113
ENSG00000240045,0.0
ENSG00000114805,-1.2480955052315978
ENSG00000214919,0.33122440584209845
ENSG00000174928,2.1238699964261984
ENSG00000169359,-0.9522104919995458
ENSG00000286585,-0.7421308096286927
ENSG00000163655,0.3011562478738571
ENSG00000169282,1.6688906474281948
ENSG00000287916,0.4398230174534799
ENSG00000240596,-0.5231751540926904
ENSG00000272990,-0.30746678582428716
ENSG00000114850,-1.604358817381717
ENSG00000243926,-0.6697135790975342
ENSG00000163659,-1.0464216000860436
ENSG00000240875,0.03992204178926414
ENSG00000197980,0.0633287995722717
ENSG00000243629,nan
ENSG00000241135,nan
ENSG00000163660,-0.30759426931149586
ENSG00000243176,-1.4272820059763025
ENSG00000197415,-0.30193272377412306
ENSG00000163661,4.368134228821335
ENSG00000174899,3.753021200231762
ENSG00000168779,-0.6895159066518851
ENSG00000174891,2.0963261657835592
ENSG00000243150,0.6664261527524343
ENSG00000178053,-1.2686736831899907
ENSG00000168827,1.578510107913562
ENSG00000079257,0.17127126307613327
ENSG00000272087,0.1421576292550227
ENSG00000272440,-1.3836239283656302
ENSG00000118849,7.58754887700038
ENSG00000118855,1.6023212478797477
ENSG00000240207,0.15081728174798542
ENSG00000271778,-1.2846101917337922
ENSG00000272247,-0.35357323481587233
ENSG00000283154,-1.0392949033136325
ENSG00000241211,nan
ENSG00000151967,-0.5869865476368892
ENSG00000244040,-0.06109508690353147
ENSG00000168811,-0.9330388060647837
ENSG00000180044,4.76853940855091
ENSG00000068885,-1.2975655020518628
ENSG00000113810,0.3779990153930795
ENSG00000213186,-2.034324606098294
ENSG00000186432,6.575818941008924
ENSG00000260572,14.102096814904725
ENSG00000163590,0.014602176246566002
ENSG00000169255,-1.8579731909344033
ENSG00000169251,0.570367859956044
ENSG00000196542,3.5380471503418716
ENSG00000240567,-2.05292370563206
ENSG00000269888,-1.187833098617558
ENSG00000121871,nan
ENSG00000114200,-0.5668353696259207
ENSG00000169064,nan
ENSG00000114204,nan
ENSG00000114209,0.1480058973281857
ENSG00000163536,-1.2750969437811177
ENSG00000287319,2.2452668816203047
ENSG00000173905,8.45319017538795
ENSG00000085276,4.487837825286929
ENSG00000270141,2.5150731182897808
ENSG00000184378,-1.510297487752783
ENSG00000269889,-0.9563822134458182
ENSG00000085274,1.0025215804856804
ENSG00000269984,nan
ENSG00000171757,9.813003961259945
ENSG00000270135,-1.6356723855149806
ENSG00000270096,-1.0007732199918364
ENSG00000114248,nan
ENSG00000008952,0.5833039272805685
ENSG00000173890,-1.1676921248208445
ENSG00000173889,1.6471915995498128
ENSG00000163558,-1.3192853194764458
ENSG00000136603,1.3378142114717897
ENSG00000013297,2.4726857374906865
ENSG00000285051,nan
ENSG00000013293,nan
ENSG00000163584,-0.6460082919463686
ENSG00000163577,1.2040245164982997
ENSG00000154310,0.8999096156574012
ENSG00000240497,nan
ENSG00000075651,0.055539807222996576
ENSG00000186329,nan
ENSG00000075420,1.5311755804652374
ENSG00000121858,2.2562265143841147
ENSG00000223387,6.201762647561447
ENSG00000144959,-1.0840105185212765
ENSG00000114346,-0.16726950603586727
ENSG00000169760,91.77142756016016
ENSG00000177694,1.0126443688457458
ENSG00000223715,-1.2424253211777267
ENSG00000228308,nan
ENSG00000177565,0.788147958068094
ENSG00000231310,nan
ENSG00000203645,nan
ENSG00000228221,-0.4547303804974849
ENSG00000236385,0.13082407718537659
ENSG00000228561,1.5758909582606115
ENSG00000231574,nan
ENSG00000223930,nan
ENSG00000237978,-0.11456733648407878
ENSG00000172667,-0.01588072559247003
ENSG00000121879,-0.8259750609857719
ENSG00000171121,-0.6939942126056832
ENSG00000121864,-0.6641373903759195
ENSG00000260743,0.6905040548683195
ENSG00000171109,-1.2634231576278665
ENSG00000114450,1.73203042545848
ENSG00000242539,-1.3856569101018301
ENSG00000272699,-1.5029577595335117
ENSG00000136518,-0.819370952857941
ENSG00000272910,-2.8498251909451784
ENSG00000272660,0.04151604898024632
ENSG00000136522,0.12713012773771576
ENSG00000136521,-0.4525384000426507
ENSG00000058056,-0.018341609322855598
ENSG00000114757,2.507037689885108
ENSG00000270178,2.8519459542493837
ENSG00000163728,0.9902974414786853
ENSG00000284862,-1.1055122461241933
ENSG00000243187,-1.9240913903316408
ENSG00000114416,-1.2775854413356504
ENSG00000205981,-0.2984810829013586
ENSG00000242808,0.7243280746703714
ENSG00000181449,-0.17712693532099877
ENSG00000242512,nan
ENSG00000058063,4.203561577182381
ENSG00000273261,-0.8022161859058954
ENSG00000043093,1.6074188502335272
ENSG00000078070,-1.170140722510978
ENSG00000078081,1.0904568959963263
ENSG00000053524,-0.02945367554842567
ENSG00000176597,1.1630068272128478
ENSG00000172578,1.1283499141012294
ENSG00000114796,-1.0611619247515656
ENSG00000163872,4.077186675356548
ENSG00000233885,5.9895756257986115
ENSG00000180834,-1.2982286710867792
ENSG00000175193,1.1631990514280421
ENSG00000114770,1.3411334888918383
ENSG00000273181,-1.2625454413579973
ENSG00000272721,-0.41681377628655514
ENSG00000145191,0.6565421194197046
ENSG00000161202,-1.259683694952124
ENSG00000161203,-0.17215646774275029
ENSG00000161204,-0.47550114543020666
ENSG00000145198,-1.3189480895265677
ENSG00000214160,-1.0777683778147291
ENSG00000284753,-0.06483760477740809
ENSG00000163888,-0.729291812234669
ENSG00000175166,0.5000871314957828
ENSG00000114867,-0.852855150689784
ENSG00000175182,-0.888084665713283
ENSG00000114859,-2.0725560122325355
ENSG00000163882,0.15627397066479132
ENSG00000090534,0.35784346987028354
ENSG00000090539,-0.4199156740860929
ENSG00000224153,nan
ENSG00000182580,-1.0000643266963185
ENSG00000177383,4.371407174647059
ENSG00000272970,0.7308116743075482
ENSG00000272922,0.025697360081735288
ENSG00000156931,-1.0338507929695822
ENSG00000187068,-1.4114863331397998
ENSG00000113790,0.005642983869409221
ENSG00000073803,1.4495418549091654
ENSG00000163900,-1.555705850079088
ENSG00000286086,-1.0297638739665862
ENSG00000163898,-1.6025947246532926
ENSG00000163904,-0.8984101736725137
ENSG00000073792,2.128185356146194
ENSG00000136527,0.689349537670184
ENSG00000244405,0.8542554886686599
ENSG00000058866,1.4646411102156878
ENSG00000213139,-0.8148496867386502
ENSG00000113838,-1.0452380899256848
ENSG00000090520,-1.3469293629674801
ENSG00000197099,nan
ENSG00000113889,nan
ENSG00000263826,-1.8040530215274098
ENSG00000156976,-0.39996793278869036
ENSG00000163918,-0.4902769674184574
ENSG00000232233,-0.6507998669724387
ENSG00000181092,8.357896190099037
ENSG00000226482,nan
ENSG00000073849,0.5013704324576912
ENSG00000163923,2.040524605525202
ENSG00000127241,3.3014131722799682
ENSG00000283175,nan
ENSG00000136514,2.335473386058181
ENSG00000228952,0.6880918720327069
ENSG00000157005,1.2231460976078807
ENSG00000198471,0.7964574009583707
ENSG00000113916,0.7167371758588422
ENSG00000285938,nan
ENSG00000270959,1.9996894443351045
ENSG00000145012,3.002344682648582
ENSG00000234076,nan
ENSG00000188001,-1.6079057147628242
ENSG00000073282,0.006096291048045301
ENSG00000090530,-0.3717378649001723
ENSG00000163347,3.560580086530386
ENSG00000113946,nan
ENSG00000196083,15.52886551360822
ENSG00000233308,nan
ENSG00000188958,8.577074841405356
ENSG00000152492,-0.18190999961537155
ENSG00000114279,-1.011560978057191
ENSG00000226709,nan
ENSG00000180611,3.8372981831504664
ENSG00000127252,-0.7735114416582908
ENSG00000187527,-1.9380786022851582
ENSG00000127249,-1.2148423052111614
ENSG00000198836,-1.225478536203918
ENSG00000287206,nan
ENSG00000214146,-0.4249690335634051
ENSG00000230102,-1.1454372278156824
ENSG00000232874,-1.526978338079361
ENSG00000114315,0.9843394337076184
ENSG00000225742,-1.2741088601266302
ENSG00000228271,nan
ENSG00000178772,nan
ENSG00000172061,2.0530350017660637
ENSG00000133657,-1.6012481432666903
ENSG00000233058,-0.8377210855683361
ENSG00000244675,nan
ENSG00000231770,-0.28210863095755945
ENSG00000145014,4.934890690455707
ENSG00000229334,4.541735355564858
ENSG00000272707,-0.5660769284475573
ENSG00000041802,0.20103676522655886
ENSG00000185112,2.6019385409077227
ENSG00000237222,-2.4851402790018104
ENSG00000230401,nan
ENSG00000173950,-1.3011123737021641
ENSG00000230266,-0.4287016479377883
ENSG00000287005,5.548466309959626
ENSG00000114331,-0.2502695786449885
ENSG00000229325,-0.9870512333865041
ENSG00000184203,0.012844248531143227
ENSG00000189058,60.32158161648529
ENSG00000229178,-1.0137122184762468
ENSG00000176945,0.2895536869788167
ENSG00000145113,-0.3632659115239901
ENSG00000223783,-0.6062742991346334
ENSG00000061938,0.009798393493727126
ENSG00000224614,-0.7986860400382461
ENSG00000286168,nan
ENSG00000072274,-1.1445574735931001
ENSG00000224652,-1.2674119336622527
ENSG00000163958,4.1367789606654215
ENSG00000163959,-0.07433859270217014
ENSG00000161217,2.5260830026149343
ENSG00000213123,2.8828832104506557
ENSG00000235897,-0.7746127069374813
ENSG00000145107,7.05508290784031
ENSG00000163960,0.7588998882932638
ENSG00000163961,1.4841631627860716
ENSG00000273013,nan
ENSG00000185798,-0.8704505099799946
ENSG00000174013,-0.930887253984395
ENSG00000286661,nan
ENSG00000232065,-0.9412846188123224
ENSG00000174004,1.0591166348392431
ENSG00000163964,-0.2569834047726366
ENSG00000174007,-0.5198083852150756
ENSG00000180370,3.1784036648088936
ENSG00000119231,0.5998435047936462
ENSG00000230732,-0.8134647161797389
ENSG00000114503,-0.8567933480344859
ENSG00000270170,-2.1391659564286587
ENSG00000119227,2.3984282541754776
ENSG00000286017,0.39949727347945
ENSG00000163975,-0.6192226304386513
ENSG00000228109,1.3848815505137928
ENSG00000075711,1.5105016624967669
ENSG00000227375,-1.405875592561931
ENSG00000229912,nan
ENSG00000272989,0.2939889982413075
ENSG00000161267,-0.47056559283205285
ENSG00000273308,-1.5604905791795478
ENSG00000286909,-1.8805359214024915
ENSG00000236833,4.719675730094331
ENSG00000287286,-0.46122570247179845
ENSG00000145016,-0.6893930572445477
ENSG00000122068,0.07642518017554316
ENSG00000273375,1.932176785352117
ENSG00000186001,-0.5917631918356281
ENSG00000114473,-1.1818391271086541
ENSG00000182899,-2.337474680257403
ENSG00000185621,-1.2378277889804878
ENSG00000272602,-0.3509416693414264
ENSG00000250312,1.0911886205583265
ENSG00000275426,0.8638606471072452
ENSG00000286705,-0.9105195985525844
ENSG00000131127,1.017188939276946
ENSG00000272885,0.15285272376277229
ENSG00000182903,-1.1282055769668657
ENSG00000174227,0.2671401800002024
ENSG00000133256,0.7432721674987687
ENSG00000242686,nan
ENSG00000272927,-0.6110742624176113
ENSG00000169020,-0.8227817945248195
ENSG00000215375,-1.0727535352759174
ENSG00000169026,-0.22261369687807353
ENSG00000185619,-1.3608430213919835
ENSG00000272588,0.08099020191243977
ENSG00000249592,-1.2866748386804217
ENSG00000233799,nan
ENSG00000168993,1.5392871717879832
ENSG00000286205,0.7477937025745357
ENSG00000178950,-1.512393221242607
ENSG00000127419,2.0395745053581433
ENSG00000145214,1.2641350204715418
ENSG00000145217,0.2478753849422921
ENSG00000127415,-0.4872859772393514
ENSG00000127418,-0.9745224788428688
ENSG00000178222,-1.0302195429969299
ENSG00000251652,nan
ENSG00000227189,-2.1608915244731577
ENSG00000159674,1.1416471976775961
ENSG00000273179,-1.755260278191012
ENSG00000280927,nan
ENSG00000159692,-0.3369956681158353
ENSG00000196810,-1.1498259247159173
ENSG00000090316,-0.9882492562264796
ENSG00000163945,-0.894207414330316
ENSG00000253399,nan
ENSG00000288380,-0.1485762905343364
ENSG00000272783,0.9750112049409455
ENSG00000244459,-0.3915537340805358
ENSG00000174137,-1.0934948289388997
ENSG00000163950,2.5976457136359374
ENSG00000270195,-0.600022362611037
ENSG00000013810,-0.37784319793221893
ENSG00000168936,-0.4350576186948352
ENSG00000068078,-1.449457591333731
ENSG00000168924,-0.20029780391695284
ENSG00000109685,-1.4115089699377723
ENSG00000185049,-0.9113107989395555
ENSG00000243449,-0.08110798238142712
ENSG00000185818,-0.6733262897760927
ENSG00000130997,0.6222967384237464
ENSG00000214367,-0.67343608365108
ENSG00000123933,1.680913805970179
ENSG00000159733,1.3354059779603258
ENSG00000206113,0.6840019156044921
ENSG00000063978,-0.815310266489391
ENSG00000248399,nan
ENSG00000125386,0.08144835117122784
ENSG00000168884,0.9392470925295955
ENSG00000087266,0.22917247484109726
ENSG00000087274,-0.2846528464876709
ENSG00000109736,-0.1831928613699775
ENSG00000249673,0.013910615932718362
ENSG00000087269,-0.050359630481718584
ENSG00000125388,-1.4065284139255996
ENSG00000197386,0.4027739926264432
ENSG00000188981,2.9522632864418115
ENSG00000159788,-0.3895863262348269
ENSG00000109758,0.005718909748469464
ENSG00000286900,nan
ENSG00000175920,0.9144285256711464
ENSG00000163956,1.1292222300204204
ENSG00000250986,-0.89035615279965
ENSG00000184160,0.1644474477487556
ENSG00000132406,0.7269797870926227
ENSG00000145220,1.0612168926543961
ENSG00000168826,-0.6888783717798056
ENSG00000168824,1.3877701300374479
ENSG00000168818,1.289119262399245
ENSG00000247708,-0.5379535480888099
ENSG00000163132,0.875246432435162
ENSG00000170891,6.538885238796921
ENSG00000152953,2.169898832835666
ENSG00000082929,-0.37555521513514334
ENSG00000173040,1.5010314048231648
ENSG00000072840,0.1542085454096572
ENSG00000072832,1.497929290552165
ENSG00000181215,-0.29919483511644995
ENSG00000152969,-0.3409460509015593
ENSG00000109501,-0.6091263942275461
ENSG00000286176,-0.8647302758877212
ENSG00000074211,-1.3185602283364275
ENSG00000013288,3.2509614468392187
ENSG00000179010,1.3772870498748553
ENSG00000251580,0.13811823995099576
ENSG00000170846,-1.9085520672592509
ENSG00000246526,19.492017663981557
ENSG00000163993,-0.1200285674048164
ENSG00000178988,-1.946814854872457
ENSG00000186222,-1.0922586243944428
ENSG00000287331,0.7173314006932864
ENSG00000170871,1.1899648993629863
ENSG00000132405,-0.18957530601521588
ENSG00000287104,-1.5524132581312593
ENSG00000245748,-1.3276205988213758
ENSG00000173013,-0.657149796437515
ENSG00000173011,-0.7617647959250015
ENSG00000109519,-1.4393540902666393
ENSG00000245468,-1.2553601874611653
ENSG00000184985,2.5386942727755732
ENSG00000272620,nan
ENSG00000196526,-1.7292929955756122
ENSG00000287164,-0.3521395679756783
ENSG00000163995,0.09880687802873687
ENSG00000273267,nan
ENSG00000125089,-0.20286973257390592
ENSG00000170801,4.391990829746196
ENSG00000251615,-1.3655936803825137
ENSG00000087008,-1.2129423557796593
ENSG00000155275,-1.853864836080428
ENSG00000205959,-0.5609744748643107
ENSG00000155269,6.493177576138786
ENSG00000109625,nan
ENSG00000250915,nan
ENSG00000215612,-0.5955280728854946
ENSG00000288075,-0.26326583315984875
ENSG00000287972,nan
ENSG00000287117,-1.1595118716710642
ENSG00000109667,0.3067872721619904
ENSG00000250413,nan
ENSG00000261490,-0.6937871455761211
ENSG00000071127,-2.372300905288456
ENSG00000178163,0.373343017244882
ENSG00000109684,0.7127884634628265
ENSG00000249334,nan
ENSG00000002587,-0.5046443723177138
ENSG00000287778,-0.15553958294147588
ENSG00000249631,nan
ENSG00000157869,-1.0743355308528426
ENSG00000109705,0.44870866333457
ENSG00000246095,nan
ENSG00000038219,-0.23485204911928928
ENSG00000250634,nan
ENSG00000287360,nan
ENSG00000248360,-1.1000765853019305
ENSG00000247624,-0.776376174467405
ENSG00000137449,3.69988047330965
ENSG00000163145,5.170162557737928
ENSG00000048342,-0.17707370954965437
ENSG00000273133,1.76663353296672
ENSG00000118564,-0.5935893007706331
ENSG00000237765,-0.34741474937770533
ENSG00000109743,1.0386503691927647
ENSG00000004468,1.5465794049865906
ENSG00000137441,53.80295752496547
ENSG00000007062,3.497706518705708
ENSG00000286280,nan
ENSG00000169762,-1.4619287405510568
ENSG00000263327,-1.019290539858825
ENSG00000286888,4.488159745031172
ENSG00000248138,1.977825417485075
ENSG00000169744,1.855214609925125
ENSG00000151552,-1.4563078102475597
ENSG00000002549,-0.012954813041262978
ENSG00000249502,nan
ENSG00000118579,-0.7613431751313082
ENSG00000047662,-1.2198091257726664
ENSG00000163257,-1.1727925544362374
ENSG00000109805,0.7166082300732196
ENSG00000178177,-1.3014462800674615
ENSG00000248515,2.192367568043899
ENSG00000145147,1.7383489728095964
ENSG00000163138,0.19016285691533558
ENSG00000272995,1.9126733093420027
ENSG00000152990,1.6597309970177339
ENSG00000248837,nan
ENSG00000109819,3.336019908434285
ENSG00000249453,nan
ENSG00000109606,-0.879246376104045
ENSG00000261121,nan
ENSG00000109610,7.9938398459212054
ENSG00000181982,-0.8973895307941538
ENSG00000153012,2.0689838036625194
ENSG00000109618,1.5360273237139306
ENSG00000281501,-1.438064607384092
ENSG00000038210,1.8745082549429306
ENSG00000168228,-0.8691670808988889
ENSG00000053900,0.12961140915516506
ENSG00000248545,nan
ENSG00000157765,-0.44186227628684843
ENSG00000091490,0.28412630861320987
ENSG00000250317,0.7375319467388478
ENSG00000251009,nan
ENSG00000283314,nan
ENSG00000168214,-0.6677417414996908
ENSG00000109680,-0.39899312525172986
ENSG00000109689,-0.7239115739713597
ENSG00000240005,-0.39844450883101085
ENSG00000287389,nan
ENSG00000286596,0.5105566881171374
ENSG00000169851,-0.3117079818473154
ENSG00000251129,nan
ENSG00000286212,nan
ENSG00000047365,-0.40726390286320663
ENSG00000247193,0.9868961443421278
ENSG00000197057,1.676623512527244
ENSG00000174145,nan
ENSG00000154274,-1.2747745885184876
ENSG00000248936,3.21390137883039
ENSG00000181826,1.0104218733566086
ENSG00000169299,-1.1359747626389598
ENSG00000065882,0.5360758398513664
ENSG00000250254,1.5974796690914632
ENSG00000248227,nan
ENSG00000251635,nan
ENSG00000231160,-0.028840886700188133
ENSG00000109787,-0.6760074942639152
ENSG00000174123,2.9570669856670646
ENSG00000174125,3.5194092026747343
ENSG00000174130,-0.8998251537988783
ENSG00000197712,1.5132087990739391
ENSG00000121895,1.6912153675985282
ENSG00000109790,-0.13747193040672465
ENSG00000249207,1.6222175085373387
ENSG00000249685,nan
ENSG00000157796,2.465112792985939
ENSG00000035928,-1.0578523947905507
ENSG00000134962,3.4950628206685463
ENSG00000163682,-1.893429527246701
ENSG00000121897,-0.251642035766333
ENSG00000109814,-1.7782435452549485
ENSG00000249348,-0.29574821357339537
ENSG00000287262,-0.6867292061285378
ENSG00000163683,-0.05608819495893753
ENSG00000286349,nan
ENSG00000255458,-0.23285958199689383
ENSG00000078140,-0.4629756017675865
ENSG00000121892,-0.9431248790210934
ENSG00000078177,-0.0719905530744118
ENSG00000260296,2.823677505167265
ENSG00000286089,4.578212591332745
ENSG00000168421,0.502147438108126
ENSG00000249241,nan
ENSG00000174343,-1.5950977765513852
ENSG00000163694,2.4179932196292726
ENSG00000250893,nan
ENSG00000179299,0.3816659921349937
ENSG00000163697,-0.02793572661148259
ENSG00000154277,1.6116545279680239
ENSG00000064042,5.727465503370998
ENSG00000109133,8.571040086882608
ENSG00000182308,-0.7208403107454605
ENSG00000272862,0.1640467438642651
ENSG00000014824,-0.33946726554626955
ENSG00000188848,nan
ENSG00000178343,nan
ENSG00000124406,-0.3636091748554748
ENSG00000250657,nan
ENSG00000250863,0.9175789769747834
ENSG00000251350,nan
ENSG00000177752,nan
ENSG00000151806,-0.9688966372480226
ENSG00000163281,3.25953402570614
ENSG00000273369,1.2098624051946094
ENSG00000272936,-0.9543672519980744
ENSG00000260878,nan
ENSG00000151834,0.40965323118543573
ENSG00000260918,nan
ENSG00000169019,-0.14648144891451526
ENSG00000145246,-0.261827500083394
ENSG00000145244,-1.5565898922274217
ENSG00000259959,-1.4759684582032735
ENSG00000170448,4.2679376135095755
ENSG00000163293,-1.0540634029862896
ENSG00000198515,1.5588444373739214
ENSG00000074966,-0.3084902914337713
ENSG00000135605,2.1192819750841148
ENSG00000109171,-1.6807829678892894
ENSG00000145248,-1.0608623740373613
ENSG00000182223,nan
ENSG00000075539,-0.6481748191257485
ENSG00000109180,-0.32480258016929936
ENSG00000145247,-2.229003166311356
ENSG00000109182,nan
ENSG00000109184,1.219928106003432
ENSG00000272576,-0.46173025177670896
ENSG00000188993,0.39102537172913243
ENSG00000163069,11.973482966797489
ENSG00000163071,10.271022798463841
ENSG00000109189,2.146217533655819
ENSG00000248866,3.8057253910175346
ENSG00000250302,6.100005712452867
ENSG00000226950,-0.017226013153878096
ENSG00000226887,0.08620697626781448
ENSG00000128045,6.562845854206362
ENSG00000184178,4.1019200938587606
ENSG00000145216,0.07007124580861475
ENSG00000072201,0.8065456459557385
ENSG00000248494,-1.0169870537692054
ENSG00000272650,-0.06748213880813203
ENSG00000109220,-0.8797545921422602
ENSG00000134853,4.355145088616055
ENSG00000157404,4.132283794707391
ENSG00000128052,-0.26644223464072775
ENSG00000128039,2.162891579318238
ENSG00000249700,4.887284936258068
ENSG00000273257,-1.152847254188615
ENSG00000134851,-1.2561496653789517
ENSG00000134852,1.1801383836002257
ENSG00000272969,-0.8443859893852602
ENSG00000163440,nan
ENSG00000109255,-1.5725028046995597
ENSG00000090989,-0.6366010918633078
ENSG00000286599,-0.6975611870719565
ENSG00000287382,-1.0420931840835856
ENSG00000174799,-0.4560976254652776
ENSG00000109265,1.4108052582119384
ENSG00000157426,-0.8524877314692786
ENSG00000269921,0.27878295311810264
ENSG00000128059,0.47829971490362105
ENSG00000270147,-0.22990149826880016
ENSG00000128050,-0.2441768273401936
ENSG00000174780,-1.145389239918477
ENSG00000196503,-0.41909446382945637
ENSG00000171476,0.9231711061917525
ENSG00000128040,-1.1376700944752964
ENSG00000084093,1.9562181402686523
ENSG00000269949,-0.9307518071820446
ENSG00000084092,-0.6316184194341344
ENSG00000047315,7.077815404830999
ENSG00000163453,6.417744555125238
ENSG00000245067,nan
ENSG00000287369,nan
ENSG00000249892,nan
ENSG00000150471,2.687326601561369
ENSG00000145242,nan
ENSG00000287383,nan
ENSG00000250075,0.26674969618487915
ENSG00000145241,5.469463132332025
ENSG00000035720,-0.08948321252550727
ENSG00000033178,-0.4401854656145179
ENSG00000248049,-1.416295732549336
ENSG00000187054,nan
ENSG00000083896,0.08047391366100397
ENSG00000087128,nan
ENSG00000196620,0.9958063378814129
ENSG00000272626,-1.413381567916469
ENSG00000156096,-0.9586101941005152
ENSG00000173597,-0.35869620309785166
ENSG00000109205,nan
ENSG00000181617,16.438318379679856
ENSG00000187689,1.3189491349483686
ENSG00000132465,54.63478305527991
ENSG00000132467,0.4737217452252307
ENSG00000272986,-1.383106180221271
ENSG00000018189,1.358023187142232
ENSG00000132463,-1.2497658673772152
ENSG00000173542,3.042855212411613
ENSG00000156136,-0.26311894603209296
ENSG00000080493,0.41271079305204167
ENSG00000056291,2.7063442341023385
ENSG00000156140,-0.037868079945812
ENSG00000163626,-0.07527698790781247
ENSG00000132466,0.253005604423035
ENSG00000250220,-1.3244705968055717
ENSG00000163631,176.35574439101111
ENSG00000081051,10.97431917782423
ENSG00000079557,0.571466134073865
ENSG00000169435,-0.05381431365438246
ENSG00000169429,-0.06492440390950625
ENSG00000124875,3.8478534864971334
ENSG00000163739,2.9465035573428655
ENSG00000163736,-0.16911243954744437
ENSG00000163735,0.2859153045999053
ENSG00000163734,0.2895661295390529
ENSG00000081041,0.3533730841985551
ENSG00000163738,-1.912379693452804
ENSG00000269559,1.7343481653172592
ENSG00000182585,0.35190735367582
ENSG00000124882,2.185447339895056
ENSG00000109321,3.953611542102679
ENSG00000174808,-1.7699709650332112
ENSG00000169116,1.5500030829669846
ENSG00000249717,nan
ENSG00000260265,0.0927243348192045
ENSG00000163743,0.9321932976379458
