Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000271952,LINC01954,0.0006755465425541157,0.726168036593636,1.0,0.0,-0.3748571335496127,1.0,0.0014652090295042045,2.125397414727818,0.6101056270862086,0.0,2.704945026218316,1.0,0.0,1.3582248680245979,1.0,0.0,1.972596038462635,1.0,0.0025074025187781118,2.9876880325449147,0.675181182878621,0.0,2.4853067836152043,1.0,0.0,2.974464484594626,1.0
ENSG00000162975,KCNF1,0.07633675930861507,-0.07029856932123257,1.0,0.0467705376753071,-0.923293758245654,0.014164400618116847,0.052747525062151364,-0.6270811788097115,0.2568670354327529,0.07390907175241516,-0.017520998252775755,1.0,0.08749013873944175,0.184395412126368,1.0,0.12669967791970285,0.759248756729193,1.0,0.1930699939459146,1.4786743850570567,0.0011630797080268186,0.050137434775921766,-0.5699756518859846,1.0,0.12660346370301295,0.7594515936237753,1.0
ENSG00000145063,AC062028.1,0.0020266396276623472,0.726168036593636,0.9311352343959967,0.002378162932642734,1.0401803657292312,0.7759145863534476,0.0,-0.45956508599333823,0.8767220518471701,0.0,1.5350200247760037,1.0,0.0,0.18829986658228393,1.0,0.0,0.8026710370203229,1.0,0.0050148050375562235,2.350258111929623,0.5449818195753386,0.0,1.3153817821728921,1.0,0.0,1.8045394831523138,1.0
ENSG00000150873,C2orf50,0.029048501329826976,-0.8660624645915593,0.029634034450146955,0.021403466393784605,-1.3156950610814686,0.001993837925991127,0.024908553501571475,-0.9334962743257496,0.12624491988654157,0.04751297469798118,0.16268697645139785,1.0,0.03280880202729066,-0.46832361926631894,0.9851233981056537,0.11370483915870767,1.4490340824056207,0.18165232020464048,0.20309960402102706,2.5992856597695373,1.5113724420915557e-11,0.04557948615992888,0.08675740712493063,1.0,0.025320692740602592,-0.5984251838259551,1.0
ENSG00000162976,SLC66A3,0.3715505984047636,-0.6637784817223775,0.014179376517070836,0.7380232300967952,0.687620652188206,0.00848492989695133,0.38095434767109315,-0.5238289333513196,0.23911050537671596,0.28507784818788706,-0.8919901161689169,1.0,0.7808494882495177,0.6380809420493899,0.25351942416803175,0.4938038729178162,-0.09419666546345506,1.0,0.5591507616875189,0.0963382878321738,1.0,0.7155979327108835,0.4677230997528614,1.0,0.19623536873967007,-1.416241888278149,1.0
ENSG00000134318,ROCK2,0.2148238005322088,-0.14459605564002986,0.806525182142336,0.21879098980313152,-0.10189289109547817,0.9785576169545173,0.2520159530747232,0.14922099220789842,0.7954745457701506,0.3114739452423211,0.464630696884605,1.0,0.21216358644314626,-0.12509737082072192,1.0,0.2891351624321424,0.3559246780141394,1.0,0.2557550569153674,0.16771567412568134,0.9919417908358361,0.24612922526361594,0.11311446543175263,1.0,0.1582543296287662,-0.514920356144299,1.0
ENSG00000224177,LINC00570,0.0,0.3111305373147921,1.0,0.0,0.6251428664503873,1.0,0.0,1.710359915448974,1.0,0.005279219410886798,5.704945026218316,0.859950005574793,0.0,2.358224868024598,1.0,0.0,2.972596038462635,1.0,0.0,2.5726505332660707,1.0,0.0,3.4853067836152043,1.0,0.0,3.974464484594626,1.0
ENSG00000169016,E2F6,0.1580778909576631,0.47340196621366903,0.18043705210129693,0.11335909978930366,-0.20211161304492142,0.838940502871311,0.0967037959472775,-0.4232232389296171,0.5338597628351642,0.09502594939596236,-0.3600104156224546,1.0,0.10498816648733011,-0.2702392713331463,1.0,0.08446645194646857,-0.5671372082655246,1.0,0.18304038387080215,0.5997095454904917,0.4745483391732784,0.12306461263180797,0.0003400728707703138,1.0,0.11394311733271166,-0.09049095724614409,1.0
ENSG00000196208,GREB1,0.28643173404294503,0.7733228891904385,0.0019155543077128071,0.2195837107806791,0.16665511113814668,0.7759145863534476,0.10402984109479851,-1.0415560201832021,0.011705984231866567,0.07918829116330196,-1.2978699893887384,1.0,0.12248619423521846,-0.7528650321544004,0.47589895425930595,0.16893290389293714,-0.249310217733278,1.0,0.15545895616424293,-0.38523459283770833,0.8877975411677747,0.2598030711115946,0.40077327340353697,1.0,0.16458450281391684,-0.25791202531444446,1.0
ENSG00000169006,NTSR2,0.0,0.3111305373147921,1.0,0.0,0.6251428664503873,1.0,0.0014652090295042045,3.710359915448974,0.3215692066953397,0.0,3.704945026218316,1.0,0.0,2.358224868024598,1.0,0.0,2.972596038462635,1.0,0.0,2.5726505332660707,1.0,0.0,3.4853067836152043,1.0,0.0,3.974464484594626,1.0
ENSG00000134324,LPIN1,0.11484291223419966,0.12165273845107949,0.8475167271991401,0.08165026068740053,-0.5104677704665894,0.238826787427471,0.18754675577653818,0.966699668708761,0.004123206792749221,0.15309736291571713,0.5592675710226804,1.0,0.045932322838206925,-1.2564849760906118,0.11101310044990066,0.10395871008796131,-0.02740396153736624,1.0,0.10531090578868069,-0.01789299971838565,1.0,0.08204307508787198,-0.34891474429508174,1.0,0.10128277096241037,-0.025535515405374465,1.0
ENSG00000228496,AC106875.1,0.0006755465425541157,1.3111305373147921,0.7699673145562079,0.0,0.04018036572923123,1.0,0.0014652090295042045,2.710359915448974,0.4853327164538559,0.0,3.11998252549716,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0,1.9876880325449147,1.0,0.0,2.900344282894048,1.0,0.0,3.38950198387347,1.0
ENSG00000224184,MIR3681HG,0.0,-1.6888694626852079,0.48486797630635164,0.001585441955095156,0.6251428664503873,0.9700328706586024,0.0014652090295042045,0.9030049933913702,1.0,0.0,1.704945026218316,1.0,0.0,0.35822486802459785,1.0,0.003248709690248791,2.1652411164050305,1.0,0.0025074025187781118,1.765295611208467,0.9041415102480244,0.0,1.4853067836152043,1.0,0.012660346370301296,3.974464484594626,1.0
ENSG00000286427,AC009486.2,0.0006755465425541157,-0.85879446412752,0.7641682533936591,0.003170883910190312,1.3621084606165939,0.5872844196684711,0.002930418059008409,1.2953224161701309,0.6070367728300232,0.0,1.3830169313309524,1.0,0.002187253468486044,1.188299866582283,1.0,0.0,0.6506679435752716,1.0,0.0025074025187781118,1.4027255318237586,0.9693494623471633,0.0,1.1633786887278426,1.0,0.0,1.6525363897072625,1.0
ENSG00000261117,AC009486.1,0.0006755465425541157,1.3111305373147921,0.7699673145562079,0.0,0.04018036572923123,1.0,0.0,1.1253974147278178,1.0,0.0,3.11998252549716,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0,1.9876880325449147,1.0,0.004557948615992888,4.485306783615204,1.0,0.0,3.38950198387347,1.0
ENSG00000071575,TRIB2,0.3533108417558025,-0.7389257884795993,0.005326459539403088,0.7475358818273661,0.7346467090925379,0.004113748849069176,0.3619066302875385,-0.5916524626915363,0.1647273515390527,0.2322856540790191,-1.1744340058216318,1.0,0.6671123078882434,0.39402558945244304,0.7156019332458098,0.36710419499811336,-0.5276692976832408,1.0,0.9101871143164545,0.894330933923124,0.05615232852727517,0.4968163991432248,-0.06872385755406041,1.0,0.28485779333177913,-0.8726609661555791,1.0
ENSG00000225649,AC064875.1,0.0013510930851082315,-1.1039069619640518,0.4676366052222726,0.002378162932642734,-0.2817477291581323,1.0,0.002930418059008409,0.2953224161701309,1.0,0.0,0.5350200247760037,1.0,0.006561760405458132,1.4513342724160774,0.7817199524673888,0.009746129070746373,2.0657054428541146,1.0,0.0025074025187781118,0.48518769201573164,1.0,0.004557948615992888,1.3978439423648652,1.0,0.012660346370301296,2.559426985315782,1.0
ENSG00000230448,LINC00276,0.0040532792553246945,1.7965573644850341,0.16034810684591322,0.0,-1.834288752186911,0.4377648385857358,0.002930418059008409,1.1253974147278187,0.8941387212652656,0.0,1.2455134075810177,1.0,0.0,-0.10120675061270035,1.0,0.0,0.5131644198253369,1.0,0.0050148050375562235,1.9876880325449147,0.6350981982481845,0.0,1.0258751649779079,1.0,0.0,1.5150328659573278,1.0
ENSG00000162981,LRATD1,0.16213117021298776,1.3111305373147921,1.0486915008825671e-06,0.03487972301209343,-1.6544935067205357,5.549423673994613e-06,0.05567794312115977,-0.7954007542437944,0.14219901957966438,0.05279219410886798,-0.7152066047571703,1.0,0.05030682977517901,-0.8960164193511915,0.48656160562230555,0.12345096822945405,0.4668353687698641,1.0,0.17802557883324593,1.0630954352029365,0.0696308987806336,0.04102153754393599,-1.0754081708592738,1.0,0.04431121229605454,-0.9142787643036336,1.0
ENSG00000151779,NBAS,0.24387230186203576,0.16892473147002063,0.6914813384725421,0.2053147331848227,-0.1678726163346962,0.8407607777238884,0.21099010024860546,-0.09841568130825618,1.0,0.2217272152572455,0.004505308077223269,1.0,0.1837292913528277,-0.30384655839432595,1.0,0.23065838800766414,0.05373280118803958,1.0,0.2733068745468142,0.31646329282855157,0.7746114499387763,0.20510768771967997,-0.11395925513544958,1.0,0.2785276201466285,0.34219626909511325,1.0
ENSG00000079785,DDX1,0.6802753683519945,0.44606011740090024,0.10333339083275,0.46691265577552343,-0.3085577894726297,0.500445541608131,0.3838847657301016,-0.5844355213526923,0.17418941522064302,0.4856881858015854,-0.18163658698986385,1.0,0.40026738473294604,-0.495423706306943,0.7910469233459688,0.6399958089790118,0.23235531226356665,1.0,0.7772947808212146,0.5467899416841718,0.3995066617881066,0.5059322963752105,-0.12308006261728144,1.0,0.576045759848709,0.0717616859495408,1.0
ENSG00000233718,MYCNOS,0.0033777327127705783,1.0887381159783445,0.6167673067587973,0.0,-1.9598196342707688,0.3133251697431847,0.0,-0.8746025852721822,0.6601957482343882,0.0,1.1199825254971598,1.0,0.002187253468486044,0.8987932493872988,1.0,0.009746129070746373,2.802671037020322,1.0,0.0050148050375562235,1.835684939099865,0.675181182878621,0.0,0.9003442828940482,1.0,0.0,1.38950198387347,1.0
ENSG00000223850,MYCNUT,0.0,-0.27383196340636395,1.0,0.0,0.04018036572923123,1.0,0.002930418059008409,4.295322416170131,0.10152987158811656,0.0,3.11998252549716,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0,1.9876880325449147,1.0,0.0,2.900344282894048,1.0,0.0,3.38950198387347,1.0
ENSG00000134323,MYCN,0.016888663563852893,0.20421533339828013,0.9073490176198715,0.009512651730570936,-0.7829418721866892,0.319691692558691,0.010256463206529431,-0.4990934501799753,0.6528557960840567,0.015837658232660392,0.4195428073560672,1.0,0.002187253468486044,-1.9637032268627657,0.2500424963378663,0.022740967831741538,0.7631426728336841,1.0,0.06017766045067468,2.383616708876054,0.00011743294844168798,0.004557948615992888,-0.8366213112721574,1.0,0.0,-1.3653855182899992,1.0
ENSG00000236289,GACAT3,0.002702186170216463,1.3111305373147921,0.537447035330334,0.000792720977547578,-0.3748571335496127,0.9743736676309798,0.0014652090295042045,0.7103599154489739,1.0,0.0,1.5350200247760037,1.0,0.0,0.18829986658228393,1.0,0.0,0.8026710370203229,1.0,0.0050148050375562235,2.350258111929623,0.5449818195753386,0.0,1.3153817821728921,1.0,0.0,1.8045394831523138,1.0
ENSG00000197872,FAM49A,0.0344528736702599,-0.6031395886593245,0.17073351469552991,0.01902530346114187,-1.5319008436951922,0.00027172419324124006,0.13333402168488262,1.94851965264374,4.211481083150165e-09,0.11086360762862275,1.3441976824404254,0.5222634810033077,0.02624704162183253,-0.8178523603993115,0.6390822735675746,0.05197935504398066,0.20830983829691618,1.0,0.047640647856784124,0.06168861398869119,1.0,0.009115897231985776,-1.8663686546662097,1.0,0.06330173185150648,0.5451528543336641,1.0
ENSG00000214842,RAD51AP2,0.0006755465425541157,1.3111305373147921,0.7605931399270814,0.0,0.04018036572923123,1.0,0.0,1.1253974147278178,1.0,0.005279219410886798,4.704945026218316,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0,1.9876880325449147,1.0,0.0,2.900344282894048,1.0,0.0,3.38950198387347,1.0
ENSG00000163032,VSNL1,0.013510930851082313,0.749251649706677,0.32494188933668194,0.00792720977547578,-0.2729775195303983,0.9433848579169506,0.011721672236033636,0.45402016218918906,0.83414177222491,0.0,-0.9674803157531802,1.0,0.010936267342430219,0.4196254126887391,1.0,0.009746129070746373,0.38763353774147724,1.0,0.0025074025187781118,-1.0712056565086536,0.6799657943300935,0.009115897231985776,0.4555594402211529,1.0,0.006330173185150648,0.3306082948199007,1.0
ENSG00000163029,SMC6,0.13848704122359373,-0.03027493207187426,1.0,0.13238440325044554,-0.11182272771581792,0.9700328706586024,0.16703382936347932,0.29610670270256856,0.5152423889691944,0.13725970468305673,0.006561894371160726,1.0,0.08749013873944175,-0.7083894161754203,0.5663798460632106,0.16243548451243955,0.24200935685913327,1.0,0.20059220150224893,0.5748786341581877,0.4367478269595543,0.13218050986379376,-0.05488584698592858,1.0,0.09495259777725971,-0.5012689463717717,1.0
ENSG00000178295,GEN1,0.08106558510649388,0.26999184252130526,0.5709497967699216,0.08006481873230538,0.2314790179641104,0.7195729795981736,0.06886482438669761,-0.035594461944485456,1.0,0.031675316465320784,-0.9915257897198315,1.0,0.05905584364912319,-0.252272724803698,1.0,0.042233225973234284,-0.6957824704461593,1.0,0.0852516856384558,0.3139162648659024,0.8848109660783747,0.054695383391914654,-0.2940337622728033,1.0,0.050641385481205184,-0.3514655408502323,1.0
ENSG00000170745,KCNS3,0.09998088829800912,0.36037405633464115,0.3509059891063617,0.0975046802383521,0.2893203299046445,0.5872844196684711,0.04981710700314295,-0.811408758784987,0.11831736932934166,0.06335063293064157,-0.32253571020379157,1.0,0.08530288527095571,0.04715776576900055,1.0,0.08121774225621978,-0.009958827077956478,1.0,0.08274428311967769,0.005477345988442295,1.0,0.04557948615992888,-0.7899712179733362,1.0,0.06963190503665713,-0.17189204570928185,1.0
ENSG00000260331,AC079148.1,0.0,-1.0107975575725696,0.8441366906185704,0.0,-0.6967852284369744,0.8959345922901107,0.002930418059008409,2.710359915448975,0.2515145468117644,0.0,2.3830169313309524,1.0,0.0,1.0362967731372343,1.0,0.003248709690248791,2.972596038462634,1.0,0.0025074025187781118,2.5726505332660707,0.756288803019648,0.0,2.1633786887278426,1.0,0.0,2.6525363897072625,1.0
ENSG00000240857,RDH14,0.38235934308562947,0.9153036420017826,9.578985214916913e-05,0.172813173105372,-0.6954670967409953,0.031903942484980775,0.1963380099535634,-0.4149483113306549,0.42158770359538594,0.17949345997015112,-0.4854440777837128,1.0,0.1531077427940231,-0.7704774706912028,0.4262727359991393,0.2761403236711472,0.13794125950182679,1.0,0.3284697299599326,0.4112514032273664,0.6233257271476429,0.18687589325570841,-0.4341241086109937,1.0,0.20256554192482074,-0.30306949093428304,1.0
ENSG00000287284,AC130814.1,0.0006755465425541157,2.311130537314792,0.5709497967699216,0.0,0.6251428664503873,1.0,0.0,1.710359915448974,1.0,0.0,3.704945026218316,1.0,0.0,2.358224868024598,1.0,0.0,2.972596038462635,1.0,0.0,2.5726505332660707,1.0,0.0,3.4853067836152043,1.0,0.0,3.974464484594626,1.0
ENSG00000236204,LINC01376,0.0020266396276623472,3.311130537314792,0.10873933119585984,0.0,-0.3748571335496127,1.0,0.0,0.7103599154489739,1.0,0.0,2.704945026218316,1.0,0.0,1.3582248680245979,1.0,0.0,1.972596038462635,1.0,0.0,1.5726505332660707,1.0,0.0,2.4853067836152043,1.0,0.0,2.974464484594626,1.0
ENSG00000143867,OSR1,0.005404372340432926,-0.21938417938398747,0.956140326771105,0.000792720977547578,-2.419251252908066,0.04344671451365805,0.02197813544256307,2.4624324020053896,0.0009302007862294947,0.031675316465320784,2.704945026218315,0.3288432619870798,0.0,-1.7292379732257421,0.7292804441067735,0.006497419380497582,0.5575585391837903,1.0,0.0,-1.5148123079842684,0.6920760495140377,0.0,-0.6021560576351348,1.0,0.006330173185150648,0.9300703652361717,1.0
ENSG00000228784,LINC00954,0.0006755465425541157,-0.85879446412752,0.7641682533936591,0.001585441955095156,0.21010536717154338,1.0,0.008791254177025228,3.5177148375065794,0.0035938832790562347,0.0,1.3830169313309524,1.0,0.0,0.03629677313723434,1.0,0.0,0.6506679435752716,1.0,0.0,0.250722438378709,1.0,0.0,1.1633786887278426,1.0,0.0,1.6525363897072625,1.0
ENSG00000183891,TTC32,0.14862023936190547,0.6727683420041255,0.018279297357324614,0.07689393482211507,-0.6274260291440656,0.11140517821729348,0.07472566050471444,-0.5920153820169869,0.26778013545479173,0.058071413519754776,-0.8212281432952357,1.0,0.1093626734243022,0.02502566080221369,1.0,0.10395871008796131,-0.03829227768010268,1.0,0.1905625914271365,0.9086997363980855,0.12350907675167554,0.08204307508787198,-0.3595228438610625,1.0,0.050641385481205184,-0.9745515866865686,1.0
ENSG00000271991,AC013400.1,0.002702186170216463,0.6330586322021539,0.806525182142336,0.000792720977547578,-0.8342887521869109,0.8319559266652661,0.0014652090295042045,0.2509282968116775,1.0,0.005279219410886798,2.2455134075810177,1.0,0.002187253468486044,0.8987932493872988,1.0,0.003248709690248791,1.513164419825336,1.0,0.0050148050375562235,1.835684939099865,0.675181182878621,0.0,0.9003442828940482,1.0,0.0,1.38950198387347,1.0
ENSG00000118965,WDR35,0.06552801462774922,0.09295036726525874,0.9387175169854153,0.05549046842833046,-0.21946345090378783,0.8085000353547833,0.04981710700314295,-0.3452324105143427,0.6775198932581478,0.03695453587620758,-0.6079379290660398,1.0,0.043745069369720876,-0.5021231416468925,0.9401969004196765,0.0747203228757222,0.3191537998587113,1.0,0.1303849309764618,1.207813846909417,0.0344165161073277,0.031905640311950215,-0.8275761716691505,1.0,0.08862242459210908,0.6005843100725414,1.0
ENSG00000227210,AC079145.1,0.007431011968095273,0.5741649431485856,0.632049333093427,0.00396360488773789,-0.49033435096954836,0.7759145863534476,0.0,-2.243836394937901,0.12844210895731942,0.0,-0.2492512841685599,1.0,0.004374506936972088,0.08520637361818029,1.0,0.009746129070746373,1.1652411164050296,1.0,0.012537012593890558,1.4571733158461342,0.4604306490756345,0.013673845847978663,1.6779518615576006,1.0,0.006330173185150648,1.0675738889861073,1.0
ENSG00000132031,MATN3,0.05877254920220806,-0.010797557572569616,1.0,0.05152686354059257,-0.24932625146575305,0.7732004404362225,0.07472566050471444,0.410799633590067,0.4220941728319173,0.04751297469798118,-0.19229539935648354,1.0,0.07217936446003945,0.34765562631440927,0.9898903871761628,0.06822290349522461,0.272156320321542,1.0,0.05767025793189657,0.00786591448254459,1.0,0.027347691695957327,-0.9409579710868936,1.0,0.06963190503665713,0.3499736196868324,1.0
ENSG00000068697,LAPTM4A,2.398865772609665,0.51262224803726,0.03890261912606488,1.4792173441037806,-0.44921506037298387,0.17370783213919347,1.6600818304282636,-0.21188492703657935,0.7209434625766659,1.6840709920728885,-0.17310588651022152,1.0,1.485145105102024,-0.3760862726956321,0.94423010762298,2.3260761382181343,0.3206336718092917,1.0,2.3720027827640937,0.35937306031756955,0.69817630471835,1.2762256124780087,-0.5862128359396299,1.0,1.5065812180658542,-0.33701309398377155,1.0
ENSG00000223734,LAPTM4A-DT,0.0006755465425541157,1.3111305373147921,0.7618410524121205,0.0,0.04018036572923123,1.0,0.0,1.1253974147278178,1.0,0.005279219410886798,4.704945026218316,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0,1.9876880325449147,1.0,0.0,2.900344282894048,1.0,0.0,3.38950198387347,1.0
ENSG00000115884,SDC1,1.7375057074491855,-0.5171385608775223,0.055038679132252084,3.065452020176484,0.6055090194106396,0.01998778768363412,1.3860877419109774,-0.7962121088572212,0.026326554629272407,1.5415320679789448,-0.5791941081289255,1.0,4.107662013816791,0.9708517611807359,0.014462591173978159,1.5106500059656878,-0.6200855552634288,1.0,2.3043029147570846,0.020733339835066422,1.0,2.233394821836515,-0.028770469390149156,1.0,1.7661183186570306,-0.37679028156224814,1.0
ENSG00000055917,PUM2,0.7282391728733367,0.3313272513016191,0.2734862304820577,0.5755154296995416,-0.1451699849042557,0.8811852352756528,0.5260100415920094,-0.27301376596361593,0.6569822591853411,0.5120842828560194,-0.2825800310075407,1.0,0.5446261136530249,-0.20590937543364096,1.0,0.6010112926960263,-0.04905561915727541,1.0,0.7998614034902176,0.3992232359174507,0.5977364560480704,0.528722039455175,-0.23771961959312748,1.0,0.48109316207144925,-0.37069591653045353,1.0
ENSG00000143878,RHOB,3.3946213763344315,0.8108945736543167,0.00024119425889976607,1.9707043501832788,-0.33068053323279045,0.3968200941279025,1.4446961030911456,-0.7872310971984364,0.028309491201882225,1.4465061185829826,-0.7255835548030288,1.0,1.6557508756439352,-0.5495536570344,0.6770813507398749,2.485262913040325,0.08097887829555006,1.0,3.01389782757129,0.38880171591893986,0.6566684972089286,1.627187655909461,-0.5545619014435693,1.0,1.778778665027332,-0.41894879470540736,1.0
ENSG00000228950,AC023137.1,0.0040532792553246945,1.3111305373147921,0.3427378403620296,0.001585441955095156,-0.24932625146575482,1.0,0.0014652090295042045,0.12539741472781785,1.0,0.005279219410886798,2.11998252549716,1.0,0.002187253468486044,0.7732623673034391,1.0,0.0,0.27215632032154247,1.0,0.0025074025187781118,0.9876880325449147,1.0,0.0,0.7848670654741134,1.0,0.0,1.2740247664535334,1.0
ENSG00000118960,HS1BP3,0.2756229893620792,-0.13185350246696692,0.8320018862191259,0.2996485295129845,0.03384996925863648,1.0,0.2930418059008409,-0.004910607617911955,1.0,0.3009155064205475,0.0482119672074004,1.0,0.349960554957767,0.2797508100015116,0.9341966815958448,0.2826377430516448,-0.05279523716221446,1.0,0.2833364846219266,-0.05286606580572095,1.0,0.23701332803163017,-0.30640901466480863,1.0,0.40513108384964147,0.4890376574243842,1.0
ENSG00000269976,AC012065.3,0.0020266396276623472,0.726168036593636,0.9311352343959967,0.000792720977547578,-0.3748571335496127,0.9743736676309798,0.0014652090295042045,0.7103599154489739,1.0,0.005279219410886798,2.704945026218316,1.0,0.0,0.18829986658228393,1.0,0.003248709690248791,1.9725960384626342,1.0,0.0,0.4027255318237586,1.0,0.0,1.3153817821728921,1.0,0.006330173185150648,2.974464484594626,1.0
ENSG00000231948,HS1BP3-IT1,0.0,0.3111305373147921,1.0,0.0,0.6251428664503873,1.0,0.0,1.710359915448974,1.0,0.0,3.704945026218316,1.0,0.0,2.358224868024598,1.0,0.0,2.972596038462635,1.0,0.0,2.5726505332660707,1.0,0.004557948615992888,5.485306783615204,1.0,0.0,3.974464484594626,1.0
ENSG00000143869,GDF7,0.0006755465425541157,-0.010797557572569616,1.0,0.000792720977547578,0.30321477156302556,1.0,0.004395627088512614,3.1253974147278187,0.08198478081552485,0.0,2.11998252549716,1.0,0.0,0.77326236730344,1.0,0.0,1.387633537741479,1.0,0.0,0.9876880325449147,1.0,0.0,1.9003442828940482,1.0,0.0,2.38950198387347,1.0
ENSG00000270100,AC012065.4,0.0006755465425541157,0.726168036593636,1.0,0.000792720977547578,1.0401803657292312,0.8935357401162912,0.0014652090295042045,2.125397414727818,0.6101056270862086,0.0,2.704945026218316,1.0,0.0,1.3582248680245979,1.0,0.0,1.972596038462635,1.0,0.0,1.5726505332660707,1.0,0.0,2.4853067836152043,1.0,0.0,2.974464484594626,1.0
ENSG00000118961,LDAH,0.08376777127671034,0.09700573196194462,0.9201647928598653,0.08957747046287631,0.2244132038554274,0.7240641633042488,0.08205170565223545,0.059434152349460145,1.0,0.08974672998507556,0.2418748305176699,1.0,0.03937056243274879,-1.0232042386114282,0.3046234672828182,0.0714716131854734,-0.11855184959556153,1.0,0.0877590881572339,0.176521496537291,1.0,0.0729271778558862,-0.06385499567810493,1.0,0.07596207822180777,0.02385251155678958,1.0
ENSG00000218819,TDRD15,0.0006755465425541157,1.3111305373147921,0.7699673145562079,0.0,0.04018036572923123,1.0,0.0014652090295042045,2.710359915448974,0.4865173534591494,0.0,3.11998252549716,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0,1.9876880325449147,1.0,0.0,2.900344282894048,1.0,0.0,3.38950198387347,1.0
ENSG00000233005,AC018742.1,0.0,-0.27383196340636395,1.0,0.0,0.04018036572923123,1.0,0.0014652090295042045,2.710359915448974,0.4865173534591494,0.0,3.11998252549716,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0025074025187781118,3.5726505332660707,0.5791071361440966,0.0,2.900344282894048,1.0,0.0,3.38950198387347,1.0
ENSG00000232451,AC018467.1,0.0,0.3111305373147921,1.0,0.0,0.6251428664503873,1.0,0.0014652090295042045,3.710359915448974,0.3215692066953397,0.0,3.704945026218316,1.0,0.0,2.358224868024598,1.0,0.0,2.972596038462635,1.0,0.0,2.5726505332660707,1.0,0.0,3.4853067836152043,1.0,0.0,3.974464484594626,1.0
ENSG00000119771,KLHL29,0.0033777327127705783,-1.273831963406364,0.13443252922133925,0.003170883910190312,-1.2623824042912002,0.2440401170875985,0.023443344472067272,2.1539665669245895,0.0010068448954480486,0.010558438821773595,1.0045053080772233,1.0,0.008749013873944176,0.4706995972830095,1.0,0.003248709690248791,-0.3493320564247284,1.0,0.007522207556334335,0.32472301982248464,1.0,0.0,-0.8722452210028786,1.0,0.03165086592575324,2.389501983873469,1.0
ENSG00000224361,AC011239.1,0.0,-0.27383196340636395,1.0,0.0,0.04018036572923123,1.0,0.0,1.1253974147278178,1.0,0.0,3.11998252549716,1.0,0.0,1.77326236730344,1.0,0.0,2.387633537741479,1.0,0.0050148050375562235,5.157613033987227,0.1099329769962729,0.0,2.900344282894048,1.0,0.0,3.38950198387347,1.0
ENSG00000283031,AC009242.1,0.0013510930851082315,0.5741649431485865,0.9203553926281036,0.002378162932642734,1.6251428664503873,0.4777057500835546,0.0,-0.09699500660862981,1.0,0.005279219410886798,3.11998252549716,1.0,0.0,0.5508699459669923,1.0,0.0,1.1652411164050314,1.0,0.0,0.765295611208467,1.0,0.0,1.6779518615576006,1.0,0.0,2.1671095625370222,1.0
ENSG00000119778,ATAD2B,0.0729590265958445,0.13680035675247826,0.8441366906185704,0.05707591038342562,-0.3245839270683888,0.6109932083254485,0.10549505012430273,0.7606331219301992,0.06008243790822396,0.04223375528709438,-0.559758199976097,1.0,0.04811957630669297,-0.4932526072653154,0.9344083144495466,0.061725484114727024,-0.0934931519951383,1.0,0.07522207556334336,0.1869968407683209,1.0,0.06381128062390043,-0.01719355691397828,1.0,0.050641385481205184,-0.290238741599786,1.0
ENSG00000173960,UBXN2A,0.09727870212779266,0.15564927263580097,0.7871801093182405,0.08878474948532873,-0.026353385526469264,1.0,0.10842546818331113,0.32079310368624947,0.5206118106707576,0.06862985234152837,-0.3142485390149954,1.0,0.08967739220792781,0.015832670577518027,1.0,0.05847677442447823,-0.5900480828349268,1.0,0.0852516856384558,-0.05628966451568784,1.0,0.09115897231985776,0.0734931852106473,1.0,0.06330173185150648,-0.40215425182614695,1.0
ENSG00000205639,MFSD2B,0.005404372340432926,1.0216239201198078,0.477940718292117,0.002378162932642734,-0.3748571335496127,0.9116602294909252,0.004395627088512614,0.7103599154489748,0.9713128946098866,0.0,0.4570175127747307,1.0,0.0,-0.8897026454189882,1.0,0.003248709690248791,0.802671037020322,1.0,0.0,-0.6752769801775154,1.0,0.013673845847978663,2.4853067836152043,1.0,0.0,0.7265369711510408,1.0
